State,County,Population
Kentucky,Anderson County,22833
Kentucky,Ballard County,7769
Kentucky,Barren County,44300
Kentucky,Bath County,12481
Kentucky,Bell County,25482
Kentucky,Boone County,135396
Kentucky,Bourbon County,19901
Kentucky,Boyd County,46516
Kentucky,Boyle County,30367
Kentucky,Bracken County,8286
Kentucky,Breathitt County,12550
Kentucky,Breckinridge County,20537
Kentucky,Bullitt County,82182
Kentucky,Butler County,12703
Kentucky,Caldwell County,12687
Kentucky,Calloway County,39300
Kentucky,Campbell County,94020
Kentucky,Carlisle County,4692
Kentucky,Carroll County,10730
Kentucky,Carter County,26542
Kentucky,Casey County,16066
Kentucky,Christian County,71478
Kentucky,Clark County,36463
Kentucky,Clay County,19631
Kentucky,Clinton County,10110
Kentucky,Crittenden County,8847
Kentucky,Cumberland County,6523
Kentucky,Daviess County,101978
Kentucky,Edmonson County,12235
Kentucky,Elliott County,7372
Kentucky,Estill County,14109
Kentucky,Fayette County,324735
Kentucky,Fleming County,14603
Kentucky,Floyd County,34974
Kentucky,Franklin County,51118
Kentucky,Fulton County,5952
Kentucky,Gallatin County,8779
Kentucky,Garrard County,17719
Kentucky,Grant County,25387
Kentucky,Graves County,36818
Kentucky,Grayson County,26480
Kentucky,Green County,10995
Kentucky,Greenup County,34865
Kentucky,Hancock County,8742
Kentucky,Hardin County,111309
Kentucky,Harlan County,25566
Kentucky,Harrison County,18920
Kentucky,Hart County,19013
Kentucky,Henderson County,44740
Kentucky,Henry County,16067
Kentucky,Hickman County,4364
Kentucky,Hopkins County,44662
Kentucky,Jackson County,13340
Kentucky,Jefferson County,767452
Kentucky,Jessamine County,54057
Kentucky,Johnson County,22002
Kentucky,Kenton County,167949
Kentucky,Knott County,14512
Kentucky,Knox County,31022
Kentucky,Larue County,14431
Kentucky,Laurel County,61238
Kentucky,Lawrence County,15436
Kentucky,Lee County,7268
Kentucky,Leslie County,9637
Kentucky,Letcher County,21213
Kentucky,Lewis County,13262
Kentucky,Lincoln County,24466
Kentucky,Livingston County,9041
Kentucky,Logan County,27416
Kentucky,Lyon County,8133
Kentucky,McCracken County,65644
Kentucky,McCreary County,17071
Kentucky,McLean County,9075
Kentucky,Madison County,94265
Kentucky,Magoffin County,12017
Kentucky,Marion County,19314
Kentucky,Marshall County,31163
Kentucky,Martin County,11031
Kentucky,Mason County,17035
Kentucky,Meade County,28616
Kentucky,Menifee County,6502
Kentucky,Mercer County,21889
Kentucky,Metcalfe County,10058
Kentucky,Monroe County,10549
Kentucky,Montgomery County,28186
Kentucky,Morgan County,13142
Kentucky,Muhlenberg County,30457
Kentucky,Nelson County,46450
Kentucky,Nicholas County,7234
Kentucky,Ohio County,23899
Kentucky,Oldham County,66999
Kentucky,Owen County,11017
Kentucky,Owsley County,4331
Kentucky,Pendleton County,14586
Kentucky,Perry County,25456
Kentucky,Pike County,57057
Kentucky,Powell County,12218
Kentucky,Pulaski County,65530
Kentucky,Robertson County,2136
Kentucky,Rockcastle County,16750
Kentucky,Rowan County,24682
Kentucky,Russell County,17998
Kentucky,Scott County,58470
Kentucky,Shelby County,49611
Kentucky,Simpson County,18635
Kentucky,Spencer County,19585
Kentucky,Taylor County,25707
Kentucky,Todd County,12448
Kentucky,Trigg County,14776
Kentucky,Trimble County,8481
Kentucky,Union County,14443
Kentucky,Warren County,134510
Kentucky,Washington County,12147
Kentucky,Wayne County,20209
Kentucky,Webster County,12923
Kentucky,Whitley County,36451
Kentucky,Wolfe County,7106
Kentucky,Woodford County,26765
Louisiana,Acadia Parish,61918
Louisiana,Allen Parish,25440
Louisiana,Ascension Parish,128665
Louisiana,Assumption Parish,21621
Louisiana,Avoyelles Parish,39966
Louisiana,Beauregard Parish,37881
Louisiana,Bienville Parish,12983
Louisiana,Bossier Parish,127275
Louisiana,Caddo Parish,237479
Louisiana,Calcasieu Parish,203310
Louisiana,Caldwell Parish,9839
Louisiana,Cameron Parish,7003
Louisiana,Catahoula Parish,9226
Louisiana,Claiborne Parish,15508
Louisiana,Concordia Parish,18914
Louisiana,De Soto Parish,27650
Louisiana,East Baton Rouge Parish,439729
Louisiana,East Carroll Parish,6589
Louisiana,East Feliciana Parish,18882
Louisiana,Evangeline Parish,33276
Louisiana,Franklin Parish,19723
Louisiana,Grant Parish,22254
Louisiana,Iberia Parish,68991
Louisiana,Iberville Parish,32070
Louisiana,Jackson Parish,15574
Louisiana,Jefferson Parish,432346
Louisiana,Jefferson Davis Parish,31208
Louisiana,Lafayette Parish,246518
Louisiana,Lafourche Parish,97596
Louisiana,LaSalle Parish,15021
Louisiana,Lincoln Parish,46552
Louisiana,Livingston Parish,143737
Louisiana,Madison Parish,10635
Louisiana,Morehouse Parish,24227
Louisiana,Natchitoches Parish,37655
Louisiana,Orleans Parish,389476
Louisiana,Ouachita Parish,152439
Louisiana,Plaquemines Parish,23113
Louisiana,Pointe Coupee Parish,21529
Louisiana,Rapides Parish,128567
Louisiana,Red River Parish,8286
Louisiana,Richland Parish,20014
Louisiana,Sabine Parish,23803
Louisiana,St. Bernard Parish,47647
Louisiana,St. Charles Parish,52987
Louisiana,St. Helena Parish,10081
Louisiana,St. James Parish,20727
Louisiana,St. John the Baptist Parish,42516
Louisiana,St. Landry Parish,81440
Louisiana,St. Martin Parish,52954
Louisiana,St. Mary Parish,48330
Louisiana,St. Tammany Parish,263446
Louisiana,Tangipahoa Parish,136765
Louisiana,Tensas Parish,4178
Louisiana,Terrebonne Parish,109859
Louisiana,Union Parish,22170
Louisiana,Vermilion Parish,59378
Louisiana,Vernon Parish,47894
Louisiana,Washington Parish,45773
Louisiana,Webster Parish,37943
Louisiana,West Baton Rouge Parish,26792
Louisiana,West Carroll Parish,10646
Louisiana,West Feliciana Parish,15465
Louisiana,Winn Parish,13839
Maine,Androscoggin County,108547
Maine,Aroostook County,66804
Maine,Cumberland County,298111
Maine,Franklin County,29986
Maine,Hancock County,55088
Maine,Kennebec County,122955
Maine,Knox County,39951
Maine,Lincoln County,34775
Maine,Oxford County,58132
Maine,Penobscot County,151655
Maine,Piscataquis County,16996
Maine,Sagadahoc County,36044
Maine,Somerset County,50635
Maine,Waldo County,39923
Maine,Washington County,31473
Maine,York County,209066
Maryland,Allegany County,70057
Maryland,Anne Arundel County,582777
Maryland,Baltimore County,826017
Maryland,Calvert County,93072
Maryland,Caroline County,33492
Maryland,Carroll County,169092
Maryland,Cecil County,103419
Maryland,Charles County,164436
Maryland,Dorchester County,31853
Maryland,Frederick County,265161
Maryland,Garrett County,28852
Maryland,Harford County,256805
Maryland,Howard County,328200
Maryland,Kent County,19192
Maryland,Montgomery County,1051816
Maryland,Prince George's County,909612
Maryland,Queen Anne's County,51167
Maryland,St. Mary's County,114687
Maryland,Somerset County,25453
Maryland,Talbot County,36972
Maryland,Washington County,151146
Maryland,Wicomico County,103990
Maryland,Worcester County,52403
Maryland,Baltimore city,586131
Massachusetts,Barnstable County,213164
Massachusetts,Berkshire County,124571
Massachusetts,Bristol County,566765
Massachusetts,Dukes County,17461
Massachusetts,Essex County,791263
Massachusetts,Franklin County,70267
Massachusetts,Hampden County,463986
Massachusetts,Hampshire County,161401
Massachusetts,Middlesex County,1609379
Massachusetts,Nantucket County,11376
Massachusetts,Norfolk County,709409
Massachusetts,Plymouth County,523738
Massachusetts,Suffolk County,801582
Massachusetts,Worcester County,829212
Michigan,Alcona County,10505
Michigan,Alger County,9015
Michigan,Allegan County,118927
Michigan,Alpena County,28238
Michigan,Antrim County,23449
Michigan,Arenac County,14953
Michigan,Baraga County,8164
Michigan,Barry County,62061
Michigan,Bay County,102387
Michigan,Benzie County,17852
Michigan,Berrien County,153025
Michigan,Branch County,43424
Michigan,Calhoun County,133580
Michigan,Cass County,51584
Michigan,Charlevoix County,26105
Michigan,Cheboygan County,25365
Michigan,Chippewa County,36958
Michigan,Clare County,30771
Michigan,Clinton County,79753
Michigan,Crawford County,13981
Michigan,Delta County,35612
Michigan,Dickinson County,25112
Michigan,Eaton County,110148
Michigan,Emmet County,33342
Michigan,Genesee County,404794
Michigan,Gladwin County,25424
Michigan,Gogebic County,13842
Michigan,Grand Traverse County,93592
Michigan,Gratiot County,40283
Michigan,Hillsdale County,45658
Michigan,Houghton County,35126
Michigan,Huron County,30653
Michigan,Ingham County,290609
Michigan,Ionia County,64553
Michigan,Iosco County,25140
Michigan,Iron County,11066
Michigan,Isabella County,69504
Michigan,Jackson County,156920
Michigan,Kalamazoo County,265988
Michigan,Kalkaska County,18003
Michigan,Kent County,658708
Michigan,Keweenaw County,2119
Michigan,Lake County,11587
Michigan,Lapeer County,87635
Michigan,Leelanau County,21743
Michigan,Lenawee County,97808
Michigan,Livingston County,192335
Michigan,Luce County,6126
Michigan,Mackinac County,10839
Michigan,Macomb County,870791
Michigan,Manistee County,24738
Michigan,Marquette County,65834
Michigan,Mason County,29164
Michigan,Mecosta County,43907
Michigan,Menominee County,22608
Michigan,Midland County,83441
Michigan,Missaukee County,15152
Michigan,Monroe County,150568
Michigan,Montcalm County,63476
Michigan,Montmorency County,9337
Michigan,Muskegon County,173883
Michigan,Newaygo County,49348
Michigan,Oakland County,1253459
Michigan,Oceana County,26819
Michigan,Ogemaw County,20923
Michigan,Ontonagon County,5656
Michigan,Osceola County,23466
Michigan,Oscoda County,8368
Michigan,Otsego County,24765
Michigan,Ottawa County,294635
Michigan,Presque Isle County,12665
Michigan,Roscommon County,23986
Michigan,Saginaw County,189868
Michigan,St. Clair County,159293
Michigan,St. Joseph County,60848
Michigan,Sanilac County,40747
Michigan,Schoolcraft County,8104
Michigan,Shiawassee County,67738
Michigan,Tuscola County,52289
Michigan,Van Buren County,75474
Michigan,Washtenaw County,366473
Michigan,Wayne County,1740623
Michigan,Wexford County,33743
Minnesota,Aitkin County,15848
Minnesota,Anoka County,359921
Minnesota,Becker County,34456
Minnesota,Beltrami County,47442
Minnesota,Benton County,40958
Minnesota,Big Stone County,4923
Minnesota,Blue Earth County,68241
Minnesota,Brown County,24846
Minnesota,Carlton County,35769
Minnesota,Carver County,106565
Minnesota,Cass County,29928
Minnesota,Chippewa County,11758
Minnesota,Chisago County,56794
Minnesota,Clay County,64690
Minnesota,Clearwater County,9017
Minnesota,Cook County,5417
Minnesota,Cottonwood County,11242
Minnesota,Crow Wing County,65644
Minnesota,Dakota County,431807
Minnesota,Dodge County,20987
Minnesota,Douglas County,38328
Minnesota,Faribault County,13601
Minnesota,Fillmore County,21135
Minnesota,Freeborn County,30364
Minnesota,Goodhue County,46318
Minnesota,Grant County,6026
Minnesota,Hennepin County,1268408
Minnesota,Houston County,18632
Minnesota,Hubbard County,21783
Minnesota,Isanti County,41429
Minnesota,Itasca County,45268
Minnesota,Jackson County,9768
Minnesota,Kanabec County,16416
Minnesota,Kandiyohi County,43130
Minnesota,Kittson County,4214
Minnesota,Koochiching County,12059
Minnesota,Lac qui Parle County,6527
Minnesota,Lake County,10639
Minnesota,Lake of the Woods County,3754
Minnesota,Le Sueur County,28741
Minnesota,Lincoln County,5568
Minnesota,Lyon County,25271
Minnesota,McLeod County,35710
Minnesota,Mahnomen County,5473
Minnesota,Marshall County,9321
Minnesota,Martin County,19484
Minnesota,Meeker County,23341
Minnesota,Mille Lacs County,26146
Minnesota,Morrison County,33187
Minnesota,Mower County,40150
Minnesota,Murray County,8155
Minnesota,Nicollet County,34482
Minnesota,Nobles County,21400
Minnesota,Norman County,6338
Minnesota,Olmsted County,159298
Minnesota,Otter Tail County,58741
Minnesota,Pennington County,13874
Minnesota,Pine County,29359
Minnesota,Pipestone County,9121
Minnesota,Polk County,30900
Minnesota,Pope County,11277
Minnesota,Ramsey County,547903
Minnesota,Red Lake County,4046
Minnesota,Redwood County,15079
Minnesota,Renville County,14403
Minnesota,Rice County,67084
Minnesota,Rock County,9301
Minnesota,Roseau County,15117
Minnesota,St. Louis County,198538
Minnesota,Scott County,150689
Minnesota,Sherburne County,98811
Minnesota,Sibley County,14715
Minnesota,Stearns County,162038
Minnesota,Steele County,36596
Minnesota,Stevens County,9765
Minnesota,Swift County,9176
Minnesota,Todd County,24732
Minnesota,Traverse County,3218
Minnesota,Wabasha County,21642
Minnesota,Wadena County,13807
Minnesota,Waseca County,18550
Minnesota,Washington County,265476
Minnesota,Watonwan County,10792
Minnesota,Wilkin County,6161
Minnesota,Winona County,50485
Minnesota,Wright County,140249
Minnesota,Yellow Medicine County,9580
Mississippi,Adams County,30275
Mississippi,Alcorn County,36889
Mississippi,Amite County,12205
Mississippi,Attala County,18004
Mississippi,Benton County,8351
Mississippi,Bolivar County,30142
Mississippi,Calhoun County,14241
Mississippi,Carroll County,9732
Mississippi,Chickasaw County,16951
Mississippi,Choctaw County,8063
Mississippi,Claiborne County,8911
Mississippi,Clarke County,15299
Mississippi,Clay County,19352
Mississippi,Coahoma County,21564
Mississippi,Copiah County,27933
Mississippi,Covington County,18518
Mississippi,DeSoto County,188275
Mississippi,Forrest County,75009
Mississippi,Franklin County,7657
Mississippi,George County,24425
Mississippi,Greene County,13477
Mississippi,Grenada County,20610
Mississippi,Hancock County,48000
Mississippi,Harrison County,208801
Mississippi,Hinds County,227966
Mississippi,Holmes County,16726
Mississippi,Humphreys County,7827
Mississippi,Issaquena County,1220
Mississippi,Itawamba County,23261
Mississippi,Jackson County,143802
Mississippi,Jasper County,16332
Mississippi,Jefferson County,6997
Mississippi,Jefferson Davis County,10890
Mississippi,Jones County,67993
Mississippi,Kemper County,9521
Mississippi,Lafayette County,54408
Mississippi,Lamar County,64165
Mississippi,Lauderdale County,73751
Mississippi,Lawrence County,12480
Mississippi,Leake County,22741
Mississippi,Lee County,85466
Mississippi,Leflore County,27854
Mississippi,Lincoln County,33936
Mississippi,Lowndes County,58309
Mississippi,Madison County,106871
Mississippi,Marion County,24441
Mississippi,Marshall County,35301
Mississippi,Monroe County,35123
Mississippi,Montgomery County,9661
Mississippi,Neshoba County,28996
Mississippi,Newton County,20866
Mississippi,Noxubee County,10236
Mississippi,Oktibbeha County,49789
Mississippi,Panola County,33848
Mississippi,Pearl River County,55876
Mississippi,Perry County,11862
Mississippi,Pike County,38997
Mississippi,Pontotoc County,32461
Mississippi,Prentiss County,25013
Mississippi,Quitman County,6760
Mississippi,Rankin County,155975
Mississippi,Scott County,28061
Mississippi,Sharkey County,4160
Mississippi,Simpson County,26629
Mississippi,Smith County,15779
Mississippi,Stone County,18360
Mississippi,Sunflower County,24740
Mississippi,Tallahatchie County,13707
Mississippi,Tate County,28539
Mississippi,Tippah County,21748
Mississippi,Tishomingo County,19275
Mississippi,Tunica County,9392
Mississippi,Union County,28866
Mississippi,Walthall County,14294
Mississippi,Warren County,44841
Mississippi,Washington County,42837
Mississippi,Wayne County,20317
Mississippi,Webster County,9676
Mississippi,Wilkinson County,8351
Mississippi,Winston County,17845
Mississippi,Yalobusha County,11982
Mississippi,Yazoo County,26982
Missouri,Adair County,25399
Missouri,Andrew County,17586
Missouri,Atchison County,5096
Missouri,Audrain County,24835
Missouri,Barry County,35818
Missouri,Barton County,11592
Missouri,Bates County,16242
Missouri,Benton County,19627
Missouri,Bollinger County,12111
Missouri,Boone County,182991
Missouri,Buchanan County,86530
Missouri,Butler County,42178
Missouri,Caldwell County,9051
Missouri,Callaway County,44887
Missouri,Camden County,46414
Missouri,Cape Girardeau County,79512
Missouri,Carroll County,8554
Missouri,Carter County,5991
Missouri,Cass County,106806
Missouri,Cedar County,14322
Missouri,Chariton County,7360
Missouri,Christian County,90655
Missouri,Clark County,6830
Missouri,Clay County,253463
Missouri,Clinton County,20553
Missouri,Cole County,76191
Missouri,Cooper County,17102
Missouri,Crawford County,23739
Missouri,Dade County,7568
Missouri,Dallas County,17219
Missouri,Daviess County,8283
Missouri,DeKalb County,10944
Missouri,Dent County,15481
Missouri,Douglas County,13344
Missouri,Dunklin County,28878
Missouri,Franklin County,104469
Missouri,Gasconade County,14566
Missouri,Gentry County,6484
Missouri,Greene County,294997
Missouri,Grundy County,9595
Missouri,Harrison County,8321
Missouri,Henry County,22076
Missouri,Hickory County,9586
Missouri,Holt County,4232
Missouri,Howard County,10001
Missouri,Howell County,40262
Missouri,Iron County,10098
Missouri,Jackson County,705925
Missouri,Jasper County,121648
Missouri,Jefferson County,226543
Missouri,Johnson County,54219
Missouri,Knox County,3940
Missouri,Laclede County,35895
Missouri,Lafayette County,33006
Missouri,Lawrence County,38175
Missouri,Lewis County,9810
Missouri,Lincoln County,60119
Missouri,Linn County,11830
Missouri,Livingston County,14413
Missouri,McDonald County,22900
Missouri,Macon County,15095
Missouri,Madison County,12113
Missouri,Maries County,8795
Missouri,Marion County,28423
Missouri,Mercer County,3558
Missouri,Miller County,25791
Missouri,Mississippi County,12691
Missouri,Moniteau County,15585
Missouri,Monroe County,8672
Missouri,Montgomery County,11294
Missouri,Morgan County,20716
Missouri,New Madrid County,16693
Missouri,Newton County,58451
Missouri,Nodaway County,21743
Missouri,Oregon County,10411
Missouri,Osage County,13535
Missouri,Ozark County,9083
Missouri,Pemiscot County,15600
Missouri,Perry County,19194
Missouri,Pettis County,42490
Missouri,Phelps County,44414
Missouri,Pike County,17552
Missouri,Platte County,106532
Missouri,Polk County,32490
Missouri,Pulaski County,52709
Missouri,Putnam County,4688
Missouri,Ralls County,10299
Missouri,Randolph County,24409
Missouri,Ray County,22915
Missouri,Reynolds County,6198
Missouri,Ripley County,13300
Missouri,St. Charles County,406204
Missouri,St. Clair County,9689
Missouri,Ste. Genevieve County,17924
Missouri,St. Francois County,66485
Missouri,St. Louis County,994020
Missouri,Saline County,22858
Missouri,Schuyler County,4534
Missouri,Scotland County,4871
Missouri,Scott County,38288
Missouri,Shannon County,8203
Missouri,Shelby County,5919
Missouri,Stoddard County,29001
Missouri,Stone County,32465
Missouri,Sullivan County,6033
Missouri,Taney County,56104
Missouri,Texas County,25112
Missouri,Vernon County,20388
Missouri,Warren County,36594
Missouri,Washington County,24604
Missouri,Wayne County,12769
Missouri,Webster County,39859
Missouri,Worth County,1953
Missouri,Wright County,18325
Missouri,St. Louis city,297645
Montana,Beaverhead County,9483
Montana,Big Horn County,13063
Montana,Blaine County,6568
Montana,Broadwater County,6444
Montana,Carbon County,10921
Montana,Carter County,1235
Montana,Cascade County,81346
Montana,Chouteau County,5699
Montana,Custer County,11292
Montana,Daniels County,1638
Montana,Dawson County,8555
Montana,Deer Lodge County,9204
Montana,Fallon County,2826
Montana,Fergus County,11104
Montana,Flathead County,105851
Montana,Gallatin County,116806
Montana,Garfield County,1268
Montana,Glacier County,13594
Montana,Golden Valley County,827
Montana,Granite County,3317
Montana,Hill County,16358
Montana,Jefferson County,12360
Montana,Judith Basin County,1994
Montana,Lake County,30986
Montana,Lewis and Clark County,70229
Montana,Liberty County,2369
Montana,Lincoln County,20343
Montana,McCone County,1648
Montana,Madison County,8959
Montana,Meagher County,1831
Montana,Mineral County,4544
Montana,Missoula County,121630
Montana,Musselshell County,4669
Montana,Park County,16760
Montana,Petroleum County,500
Montana,Phillips County,3919
Montana,Pondera County,5782
Montana,Powder River County,1681
Montana,Powell County,6817
Montana,Prairie County,1067
Montana,Ravalli County,45002
Montana,Richland County,11043
Montana,Roosevelt County,10964
Montana,Rosebud County,8836
Montana,Sanders County,12157
Montana,Sheridan County,3261
Montana,Silver Bow County,35180
Montana,Stillwater County,9888
Montana,Sweet Grass County,3684
Montana,Teton County,6249
Montana,Toole County,4686
Montana,Treasure County,695
Montana,Valley County,7359
Montana,Wheatland County,2157
Montana,Wibaux County,939
Montana,Yellowstone County,162990
Nebraska,Adams County,31321
Nebraska,Antelope County,6264
Nebraska,Arthur County,466
Nebraska,Banner County,786
Nebraska,Blaine County,457
Nebraska,Boone County,5096
Nebraska,Box Butte County,10696
Nebraska,Boyd County,1860
Nebraska,Brown County,2981
Nebraska,Buffalo County,50114
Nebraska,Burt County,6477
Nebraska,Butler County,7960
Nebraska,Cass County,26232
Nebraska,Cedar County,8414
Nebraska,Chase County,3840
Nebraska,Cherry County,5781
Nebraska,Cheyenne County,9111
Nebraska,Clay County,6216
Nebraska,Colfax County,10587
Nebraska,Cuming County,8798
Nebraska,Custer County,10626
Nebraska,Dakota County,20070
Nebraska,Dawes County,8361
Nebraska,Dawson County,23510
Nebraska,Deuel County,1793
Nebraska,Dixon County,5596
Nebraska,Dodge County,36222
Nebraska,Douglas County,574332
Nebraska,Dundy County,1671
Nebraska,Fillmore County,5519
Nebraska,Franklin County,2940
Nebraska,Frontier County,2587
Nebraska,Furnas County,4653
Nebraska,Gage County,21431
Nebraska,Garden County,1847
Nebraska,Garfield County,1956
Nebraska,Gosper County,1986
Nebraska,Grant County,630
Nebraska,Greeley County,2319
Nebraska,Hall County,61028
Nebraska,Hamilton County,9237
Nebraska,Harlan County,3311
Nebraska,Hayes County,916
Nebraska,Hitchcock County,2773
Nebraska,Holt County,9956
Nebraska,Hooker County,647
Nebraska,Howard County,6488
Nebraska,Jefferson County,7099
Nebraska,Johnson County,5057
Nebraska,Kearney County,6652
Nebraska,Keith County,7983
Nebraska,Keya Paha County,759
Nebraska,Kimball County,3495
Nebraska,Knox County,8304
Nebraska,Lancaster County,320650
Nebraska,Lincoln County,34347
Nebraska,Logan County,747
Nebraska,Loup County,650
Nebraska,McPherson County,474
Nebraska,Madison County,34813
Nebraska,Merrick County,7809
Nebraska,Morrill County,4625
Nebraska,Nance County,3532
Nebraska,Nemaha County,7044
Nebraska,Nuckolls County,4134
Nebraska,Otoe County,15965
Nebraska,Pawnee County,2601
Nebraska,Perkins County,2867
Nebraska,Phelps County,9006
Nebraska,Pierce County,7184
Nebraska,Platte County,33364
Nebraska,Polk County,5201
Nebraska,Red Willow County,10627
Nebraska,Richardson County,7791
Nebraska,Rock County,1377
Nebraska,Saline County,13987
Nebraska,Sarpy County,188856
Nebraska,Saunders County,21927
Nebraska,Scotts Bluff County,35299
Nebraska,Seward County,17186
Nebraska,Sheridan County,5150
Nebraska,Sherman County,2986
Nebraska,Sioux County,1200
Nebraska,Stanton County,5880
Nebraska,Thayer County,4887
Nebraska,Thomas County,739
Nebraska,Thurston County,7220
Nebraska,Valley County,4103
Nebraska,Washington County,20901
Nebraska,Wayne County,9492
Nebraska,Webster County,3419
Nebraska,Wheeler County,790
Nebraska,York County,13511
Nevada,Churchill County,25363
Nevada,Clark County,2315963
Nevada,Douglas County,49088
Nevada,Elko County,53006
Nevada,Esmeralda County,886
Nevada,Eureka County,2065
Nevada,Humboldt County,16962
Nevada,Lander County,5514
Nevada,Lincoln County,5159
Nevada,Lyon County,58319
Nevada,Mineral County,4518
Nevada,Nye County,48054
Nevada,Pershing County,6573
Nevada,Storey County,4207
Nevada,Washoe County,477082
Nevada,White Pine County,9466
Nevada,Carson City,56034
New Hampshire,Belknap County,61551
New Hampshire,Carroll County,49167
New Hampshire,Cheshire County,76228
New Hampshire,Coos County,31174
New Hampshire,Grafton County,90691
New Hampshire,Hillsborough County,418735
New Hampshire,Merrimack County,152622
New Hampshire,Rockingham County,311307
New Hampshire,Strafford County,131533
New Hampshire,Sullivan County,43267
New Jersey,Atlantic County,262945
New Jersey,Bergen County,930394
New Jersey,Burlington County,446596
New Jersey,Camden County,506809
New Jersey,Cape May County,91546
New Jersey,Cumberland County,147008
New Jersey,Essex County,800501
New Jersey,Gloucester County,293245
New Jersey,Hudson County,671666
New Jersey,Hunterdon County,124797
New Jersey,Mercer County,367239
New Jersey,Middlesex County,822736
New Jersey,Monmouth County,618381
New Jersey,Morris County,491087
New Jersey,Ocean County,614237
New Jersey,Passaic County,500382
New Jersey,Salem County,62451
New Jersey,Somerset County,329331
New Jersey,Sussex County,140002
New Jersey,Union County,555394
New Jersey,Warren County,105624
New Mexico,Bernalillo County,681666
New Mexico,Catron County,3623
New Mexico,Chaves County,64711
New Mexico,Cibola County,26354
New Mexico,Colfax County,11927
New Mexico,Curry County,48793
New Mexico,De Baca County,1673
New Mexico,Doña Ana County,221262
New Mexico,Eddy County,58418
New Mexico,Grant County,27007
New Mexico,Guadalupe County,4275
New Mexico,Harding County,638
New Mexico,Hidalgo County,4106
New Mexico,Lea County,71830
New Mexico,Lincoln County,19939
New Mexico,Los Alamos County,19462
New Mexico,Luna County,23905
New Mexico,McKinley County,70824
New Mexico,Mora County,4478
New Mexico,Otero County,67967
New Mexico,Quay County,8197
New Mexico,Rio Arriba County,38521
New Mexico,Roosevelt County,18350
New Mexico,Sandoval County,148904
New Mexico,San Juan County,123312
New Mexico,San Miguel County,27144
New Mexico,Santa Fe County,151946
New Mexico,Sierra County,10867
New Mexico,Socorro County,16541
New Mexico,Taos County,32593
New Mexico,Torrance County,15486
New Mexico,Union County,4026
New Mexico,Valencia County,77574
New York,Albany County,303654
New York,Allegany County,45587
New York,Bronx County,1401142
New York,Broome County,189420
New York,Cattaraugus County,75863
New York,Cayuga County,76029
New York,Chautauqua County,126032
New York,Chemung County,82622
New York,Chenango County,46730
New York,Clinton County,79778
New York,Columbia County,59534
New York,Cortland County,47173
New York,Delaware County,43938
New York,Dutchess County,293293
New York,Erie County,917241
New York,Essex County,36891
New York,Franklin County,49965
New York,Fulton County,52812
New York,Genesee County,56994
New York,Greene County,47177
New York,Hamilton County,4345
New York,Herkimer County,60945
New York,Jefferson County,108095
New York,Kings County,2538934
New York,Lewis County,26187
New York,Livingston County,62398
New York,Madison County,70478
New York,Monroe County,740900
New York,Montgomery County,49170
New York,Nassau County,1351334
New York,New York County,1611989
New York,Niagara County,208396
New York,Oneida County,227346
New York,Onondaga County,459214
New York,Ontario County,110091
New York,Orange County,385234
New York,Orleans County,39978
New York,Oswego County,116346
New York,Otsego County,58701
New York,Putnam County,98532
New York,Queens County,2225821
New York,Rensselaer County,158108
New York,Richmond County,475327
New York,Rockland County,326225
New York,St. Lawrence County,107185
New York,Saratoga County,230298
New York,Schenectady County,155358
New York,Schoharie County,31132
New York,Schuyler County,17685
New York,Seneca County,33991
New York,Steuben County,94657
New York,Suffolk County,1474273
New York,Sullivan County,75802
New York,Tioga County,47904
New York,Tompkins County,101058
New York,Ulster County,177716
New York,Warren County,63756
New York,Washington County,60606
New York,Wayne County,89339
New York,Westchester County,965802
New York,Wyoming County,39465
New York,Yates County,24780
North Carolina,Alamance County,171346
North Carolina,Alexander County,37441
North Carolina,Alleghany County,11194
North Carolina,Anson County,24097
North Carolina,Ashe County,27166
North Carolina,Avery County,17571
North Carolina,Beaufort County,47073
North Carolina,Bertie County,18712
North Carolina,Bladen County,32911
North Carolina,Brunswick County,149039
North Carolina,Buncombe County,263477
North Carolina,Burke County,90418
North Carolina,Cabarrus County,221479
North Carolina,Caldwell County,82100
North Carolina,Camden County,10984
North Carolina,Carteret County,69558
North Carolina,Caswell County,22443
North Carolina,Catawba County,160307
North Carolina,Chatham County,75748
North Carolina,Cherokee County,29073
North Carolina,Chowan County,13815
North Carolina,Clay County,11505
North Carolina,Cleveland County,99035
North Carolina,Columbus County,54754
North Carolina,Craven County,101233
North Carolina,Cumberland County,336364
North Carolina,Currituck County,29052
North Carolina,Dare County,37547
North Carolina,Davidson County,169234
North Carolina,Davie County,43286
North Carolina,Duplin County,58794
North Carolina,Durham County,327306
North Carolina,Edgecombe County,50829
North Carolina,Forsyth County,383843
North Carolina,Franklin County,71859
North Carolina,Gaston County,226568
North Carolina,Gates County,11464
North Carolina,Graham County,8474
North Carolina,Granville County,60486
North Carolina,Greene County,20928
North Carolina,Guilford County,540521
North Carolina,Halifax County,49479
North Carolina,Harnett County,137058
North Carolina,Haywood County,62972
North Carolina,Henderson County,118445
North Carolina,Hertford County,23108
North Carolina,Hoke County,55830
North Carolina,Hyde County,4843
North Carolina,Iredell County,185770
North Carolina,Jackson County,44033
North Carolina,Johnston County,216246
North Carolina,Jones County,9250
North Carolina,Lee County,62353
North Carolina,Lenoir County,55720
